TOTUSJH,TOTBSQ,TOTPOT,TOTUSJZ,ABSNJZH,SAVNCPP,USFLUX,TOTFZ,MEANPOT,EPSZ,MEANSHR,SHRGT45,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZH,TOTFY,MEANJZD,MEANALP,TOTFX,EPSY,EPSX,R_VALUE,FLARE_CLASS
5.0744297652727255e-11,1.89726012678193e-12,6.258611684462068e-12,0.3329941101354113,4.7170600758761345e-14,0.286924426632522,0.9999999999999648,0.9999999999999956,0.142524669139871,6.213335401739073e-12,0.5313236442735204,5.323130825019007e-12,8.208711488322251e-15,1.2867484855405564e-13,1.0633216529498668e-11,3.305689055821404e-12,7.194522755327172e-13,0.2944506119652956,0.4330966744178372,6.948552844221467e-12,0.2536740282834797,0.2666280669456395,1.057496798462232e-11,0.2157969362744047,3.0
4.722267021861626e-11,1.8762214004652837e-12,6.251506257104467e-12,0.3329941101354577,6.289413434501513e-14,0.2869244266325401,0.9999999999999408,0.9999999999999968,0.1425246691398337,6.213335401739073e-12,0.5313236442735204,5.333344876845558e-12,7.181755190543981e-15,1.6497914145929826e-13,1.0614675804987428e-11,3.2960301155071647e-12,7.159967063685714e-13,0.2944506119651752,0.4330966744178361,6.976530464442021e-12,0.2536740282834493,0.2666280669455833,1.0566809580114798e-11,0.2157969362744477,3.0
4.624567395694612e-11,1.82354131794682e-12,6.242041605819537e-12,0.332994110135556,7.86176679312689e-14,0.286924426632552,0.9999999999999684,0.9999999999999968,0.1425246691398216,6.2097826880602724e-12,0.5313236442735211,5.3537452249230455e-12,7.181755190543981e-15,1.946776073680212e-13,1.0605405442731808e-11,3.2960301155071647e-12,7.194522755327172e-13,0.2944506119651001,0.4330966744178361,6.995404255860649e-12,0.2536740282834169,0.2666280669454078,1.0562732979946254e-11,0.2157969362744757,3.0
4.4986681047021187e-11,1.7793544415667384e-12,6.227837689998239e-12,0.332994110135582,9.172523851574965e-14,0.2869244266325634,0.9999999999999862,0.999999999999998,0.142524669139816,6.2097826880602724e-12,0.5313236442735204,5.36508337756203e-12,7.181755190543981e-15,2.408628851924277e-13,1.0568212971406863e-11,3.2910896230475828e-12,7.194522755327172e-13,0.2944506119650391,0.4330966744178361,7.042144645197368e-12,0.2536740282833687,0.266628066945358,1.0562732979946254e-11,0.2157969362745468,3.0
4.403544195952236e-11,1.7498780202629405e-12,6.178127454070648e-12,0.332994110135595,9.958006641497265e-14,0.2869244266325689,0.9999999999999922,1.0,0.1425246691398151,6.206257729957088e-12,0.5313236442735211,5.3605453409488746e-12,7.181755190543981e-15,3.101963130802688e-13,1.0470735389844776e-11,3.247402347028583e-12,7.194522755327172e-13,0.2944506119649922,0.4330966744178349,7.079448138824773e-12,0.2536740282833472,0.2666280669453024,1.0566809580114798e-11,0.2157969362745804,3.0
4.226130556617136e-11,1.716182751465567e-12,6.140248032249218e-12,0.3329941101357742,1.0744877210200344e-13,0.2869244266325764,0.9999999999999548,0.999999999999998,0.1425246691398291,6.206257729957088e-12,0.5313236442735211,5.3605453409488746e-12,8.208711488322251e-15,4.850564394587309e-13,1.0401068895049548e-11,3.213374011323822e-12,7.194522755327172e-13,0.2944506119649578,0.4330966744178349,7.0982109079409375e-12,0.2536740282833334,0.2666280669452764,1.0568849614922549e-11,0.2157969362746851,3.0
4.041078582872615e-11,1.581401676276073e-12,6.0952770608579946e-12,0.3329941101358293,1.231723056882572e-13,0.2869244266325828,0.9999999999999902,0.9999999999999992,0.1425246691398608,6.206257729957088e-12,0.5313236442735217,5.3605453409488746e-12,8.208711488322251e-15,6.203371150093062e-13,1.0322132037998699e-11,3.1744606943107097e-12,7.194522755327172e-13,0.2944506119649265,0.4330966744178338,7.10753678134779e-12,0.2536740282833,0.2666280669452634,1.0568849614922549e-11,0.2157969362747393,3.0
3.9407588303674856e-11,1.495081836111467e-12,5.995863527896717e-12,0.3329941101358546,1.2841117058570717e-13,0.2869244266325812,0.9999999999999882,1.0,0.1425246691398664,6.199152302599487e-12,0.5313236442735217,5.359421240136442e-12,9.232198339148567e-15,8.744116541947733e-13,1.0271061778865942e-11,3.1502023212226504e-12,7.194522755327172e-13,0.2944506119648999,0.4330966744178349,7.10753678134779e-12,0.2536740282832677,0.2666280669452526,1.0568849614922549e-11,0.2157969362747786,3.0
3.8456793305385866e-11,1.370847879655912e-12,5.943787129147893e-12,0.3329941101359084,1.1793344079080725e-13,0.2869244266325808,0.9999999999999882,0.9999999999999968,0.1425246691398682,6.17436657357473e-12,0.5313236442735217,5.359421240136442e-12,9.232198339148567e-15,1.0196288258157438e-12,1.0224654456436609e-11,3.140432358605949e-12,7.194522755327172e-13,0.2944506119648327,0.4330966744178372,7.10753678134779e-12,0.2536740282832342,0.2666280669451717,1.057292794981457e-11,0.2157969362748627,3.0
3.7814196218732825e-11,1.2886913758336505e-12,5.884605303041468e-12,0.3329941101359313,1.048258702063265e-13,0.2869244266325792,0.9999999999999882,0.9999999999999968,0.1425246691398673,6.167288901792745e-12,0.5313236442735217,5.359421240136442e-12,9.232198339148567e-15,1.1284861933802404e-12,1.0178191622856048e-11,3.1356028884488296e-12,7.194522755327172e-13,0.2944506119648029,0.4330966744178372,7.10753678134779e-12,0.2536740282832156,0.2666280669451183,1.057292794981457e-11,0.2157969362749132,3.0
3.683719995706269e-11,1.1623479956313076e-12,5.834895067113877e-12,0.3329941101359566,9.696410341319961e-14,0.2869244266325764,0.9999999999999392,0.9999999999999968,0.1425246691398673,6.156658516331959e-12,0.5313236442735217,5.358269383748393e-12,1.0259154636926836e-14,1.4584999874500681e-12,1.0131784300426716e-11,3.1356028884488296e-12,7.194522755327172e-13,0.2944506119647748,0.4330966744178372,7.10753678134779e-12,0.2536740282832156,0.2666280669450974,1.057496798462232e-11,0.2157969362749973,3.0
3.6040503914591675e-11,1.0612621892391873e-12,5.768621691437659e-12,0.3329941101359665,8.385653282871885e-14,0.2869244266325662,0.9999999999999392,0.9999999999999956,0.1425246691398636,6.142503172767988e-12,0.5313236442735217,5.35714528293596e-12,1.0259154636926836e-14,1.6267542868320106e-12,1.008998440354958e-11,3.130717907140479e-12,7.194522755327172e-13,0.2944506119647638,0.4330966744178372,7.126299550463955e-12,0.2536740282832244,0.2666280669450735,1.057292794981457e-11,0.2157969362750777,3.0
3.5911718043735164e-11,1.017075312859106e-12,5.73784769697383e-12,0.3329941101359708,7.337880303381894e-14,0.2869244266325658,0.9999999999999448,0.999999999999998,0.1425246691398599,6.138922703513572e-12,0.5313236442735217,5.358269383748393e-12,1.0259154636926836e-14,1.841249375189591e-12,9.978518011877212e-12,3.121003455675009e-12,7.194522755327172e-13,0.2944506119647482,0.4330966744178372,7.135514401568344e-12,0.2536740282832274,0.2666280669450598,1.057292794981457e-11,0.2157969362751357,3.0
5.447469142438877e-10,0.2024720979347654,1.07158518170003e-11,0.3329941101302507,3.6426417437951386e-13,0.2869244266328519,0.205193650278057,7.611557217845899e-12,0.1425246691384262,7.261885537346302e-12,0.5313236442734992,6.117759077106655e-12,1.836447660608087e-13,2.5707935780161503e-11,4.917288798367281e-12,3.398115122621448e-12,6.534217611431359e-13,0.2944506119665048,0.4330966744178226,8.519740468670989e-12,0.4353773285101605,0.266628066944509,9.422854857499274e-12,0.2157969362786577,3.0
5.450555562447335e-10,0.2024720979347064,1.0699281738357767e-11,0.3329941101302495,3.9833414344769845e-13,0.2869244266328507,0.2051936502783888,7.601558271730369e-12,0.1425246691384495,7.2299943809639444e-12,0.5313236442734992,6.098482829841601e-12,1.754395240194384e-13,2.5760671373831198e-11,4.912625861663855e-12,3.3932301413130968e-12,6.499523141911824e-13,0.2944506119665094,0.4330966744178226,8.547829111194005e-12,0.4353773285101458,0.2666280669445104,9.451403201743425e-12,0.2157969362786615,3.0
5.438218764197701e-10,0.2024720979348475,1.0659043092609009e-11,0.332994110130294,5.293612770351785e-13,0.2869244266328511,0.2051936502783044,7.606002633275821e-12,0.1425246691384467,7.205180896363572e-12,0.5313236442734972,6.072406466550717e-12,1.7236212457305558e-13,2.5668300818182388e-11,4.935885034029752e-12,3.3883451600047465e-12,6.43013420287275e-13,0.2944506119665094,0.4330966744178214,8.641198867564981e-12,0.4353773285101517,0.2666280669445112,9.453441501827696e-12,0.2157969362786932,3.0
5.415596859847938e-10,0.2024720979360099,1.0557256457932596e-11,0.3329941101303194,5.660472091051362e-13,0.2869244266328543,0.2051936502779745,7.611557217845899e-12,0.1425246691384448,7.198130980157202e-12,0.5313236442734972,6.06902028632561e-12,1.7031168142445097e-13,2.4866497749798097e-11,5.1680326684788724e-12,3.3932301413130968e-12,6.395300955475136e-13,0.2944506119665079,0.4330966744178237,8.734790668540882e-12,0.4353773285101674,0.2666280669445162,9.471793141480056e-12,0.215796936278712,3.0
5.367266631139954e-10,0.2024720979365911,1.043889974461365e-11,0.3329941101303441,5.896325094845167e-13,0.2869244266328618,0.2051936502777211,7.626003994953834e-12,0.1425246691384448,7.191025552799602e-12,0.531323644273496,6.06902028632561e-12,1.6928125567972074e-13,2.4130641929076543e-11,5.363043342754281e-12,3.398115122621448e-12,6.360467708077522e-13,0.2944506119665032,0.4330966744178282,8.800182804691303e-12,0.435377328510189,0.2666280669445278,9.535006464944652e-12,0.2157969362787288,3.0
5.35081312591501e-10,0.2024720979378482,1.0237699576975956e-11,0.332994110130362,6.053560430707705e-13,0.2869244266328625,0.2051936502774148,7.638226856565566e-12,0.142524669138442,7.187500594696417e-12,0.5313236442734947,6.064468371924647e-12,1.6928125567972074e-13,2.2922941322889298e-11,5.493050458937887e-12,3.398115122621448e-12,6.290939991160371e-13,0.2944506119665017,0.4330966744178293,8.875122858853501e-12,0.4353773285102086,0.2666280669445408,9.58802481854093e-12,0.2157969362787718,3.0
5.304543471140731e-10,0.2024720979388758,9.903931841304114e-12,0.3329941101304393,6.315642453458281e-13,0.2869244266328649,0.2051936502770829,7.647115579656472e-12,0.142524669138442,7.183947881017616e-12,0.5313236442734947,6.061068313911733e-12,1.6518036938251157e-13,2.2272905741971272e-11,5.6369908740805386e-12,3.4029445927785677e-12,6.256245521640835e-13,0.2944506119664969,0.4330966744178282,8.912537374783369e-12,0.4353773285102224,0.2666280669445682,9.683863086418219e-12,0.2157969362788073,3.0
5.256470814174462e-10,0.2024720979402656,9.667225353560127e-12,0.332994110130519,6.656272755201087e-13,0.2869244266328594,0.2051936502759929,7.648225802681097e-12,0.1425246691384383,7.176870209235631e-12,0.5313236442734947,6.057682133686626e-12,1.641534130847333e-13,2.16526241381132e-11,5.729861030090433e-12,3.398115122621448e-12,6.221412274243221e-13,0.2944506119664813,0.4330966744178259,8.978040533236253e-12,0.4353773285102528,0.2666280669445739,9.749116444690564e-12,0.2157969362788316,3.0
5.210201159400184e-10,0.2024720979413121,9.437617354279835e-12,0.3329941101307311,9.853368121426342e-13,0.2869244266328736,0.2051936502753017,7.643781441135644e-12,0.1425246691384411,7.162687110096044e-12,0.5313236442734933,6.045206002447401e-12,1.600490573405722e-13,2.1282975382064248e-11,5.850597784018419e-12,3.398115122621448e-12,6.186579026845608e-13,0.29445061196645,0.4330966744178271,9.080847185316545e-12,0.4353773285102872,0.2666280669445783,9.824564772831224e-12,0.2157969362788466,3.0
5.151332693742461e-10,0.2024720979429125,9.179608462250854e-12,0.3329941101308276,1.0403691796945225e-12,0.2869244266328582,0.2051936502739741,7.628224441003084e-12,0.1425246691384765,7.137901381071288e-12,0.5313236442734914,6.031605770395743e-12,1.5492121474558473e-13,2.1134538563671867e-11,5.957401238987359e-12,3.359257316759568e-12,6.082495618286998e-13,0.2944506119664422,0.4330966744178282,9.230505249036014e-12,0.4353773285103117,0.2666280669445855,9.857191451967395e-12,0.2157969362788596,3.0
5.112257284167754e-10,0.2024720979441886,8.990239108719322e-12,0.3329941101308795,9.905826159339881e-13,0.2869244266328294,0.2051936502733947,7.611557217845899e-12,0.1425246691384821,7.106010224688929e-12,0.5313236442734908,6.0248056543699136e-12,1.4773945955504078e-13,2.1085022616773582e-11,5.957401238987359e-12,3.325173469903575e-12,5.943301406574619e-13,0.2944506119664328,0.4330966744178282,9.660716671078262e-12,0.4353773285103383,0.2666280669446173,9.985656398980858e-12,0.2157969362788765,3.0
5.049534124168531e-10,0.2024720979452941,8.561790165728667e-12,0.3329941101309506,6.918354777951663e-13,0.2869244266327813,0.2051936502724972,7.586001271597809e-12,0.142524669138676,7.067041396524587e-12,0.5313236442734908,6.0112054223182546e-12,1.364568180672876e-13,2.109490360169275e-11,5.957401238987359e-12,3.2863156640416946e-12,5.839217998016011e-13,0.2944506119664156,0.4330966744178282,9.735434680635535e-12,0.4353773285103599,0.266628066944639,1.004071305266141e-11,0.2157969362788503,3.0
4.955191812427984e-10,0.2024720979461912,8.223303982202168e-12,0.3329941101312479,5.162537064506978e-13,0.2869244266327785,0.2051936502714191,7.533775686630051e-12,0.1425246691386825,7.0351502401422294e-12,0.5313236442734901,5.999867269679271e-12,1.282446371320134e-13,2.1085022616773582e-11,5.971334537946405e-12,3.271716231267874e-12,5.734857033701246e-13,0.2944506119663874,0.4330966744178293,9.810263712495269e-12,0.4353773285103962,0.2666280669446454,1.0101888076041732e-11,0.2157969362788185,3.0
4.836424594145683e-10,0.2024720979476231,7.986583616670373e-12,0.3329941101315528,4.638442407944865e-13,0.2869244266327548,0.2051936502706925,7.505992355438806e-12,0.1425246691386918,7.017469938475074e-12,0.5313236442734901,5.996467211666357e-12,1.2311679453702598e-13,1.851785391693284e-11,6.013134434823542e-12,3.2766012125762245e-12,5.63063484726456e-13,0.2944506119663499,0.4330966744178305,1.0464851207814265e-11,0.4353773285104129,0.2666280669446556,1.0126358085393859e-11,0.2157969362787662,3.0
4.743112569371988e-10,0.2024720979488213,7.825622094781437e-12,0.3329941101316109,3.957112415520214e-13,0.2869244266327485,0.2051936502700837,7.420432324156678e-12,0.1425246691387105,7.003286839335488e-12,0.5313236442734914,5.993067153653442e-12,1.1901243879286485e-13,1.896988122140897e-11,6.078137992915345e-12,3.262001779802404e-12,5.595801599866945e-13,0.2944506119663311,0.4330966744178338,1.0614620293836197e-11,0.4353773285104276,0.2666280669446808,1.0150826360022512e-11,0.2157969362787045,3.0
4.6418291432814835e-10,0.2024720979494572,7.629154252786208e-12,0.3329941101316282,3.3805597210445626e-13,0.2869244266327213,0.2051936502698146,7.394876377908588e-12,0.1425246691387478,6.9926564538747016e-12,0.5313236442734933,5.988529117040287e-12,1.0977677100676433e-13,1.901939716830725e-11,6.087408355170965e-12,3.247402347028583e-12,5.561107130347409e-13,0.2944506119663186,0.4330966744178338,1.0708101072509636e-11,0.4353773285104325,0.2666280669447003,1.0191609708942728e-11,0.2157969362786297,3.0
4.5600812015322845e-10,0.2024720979501647,7.442158000969812e-12,0.3329941101316505,2.5943830417318736e-13,0.2869244266327074,0.2051936502695711,7.35598734702414e-12,0.1425246691387944,6.982026068413916e-12,0.5313236442734947,5.977190964401302e-12,9.644021692345461e-14,1.9072188273128177e-11,6.040945521590402e-12,3.223032951638061e-12,5.561107130347409e-13,0.2944506119662029,0.4330966744178327,1.0829781516008552e-11,0.4353773285104413,0.2666280669447154,1.0230353023055194e-11,0.2157969362784428,3.0
4.4276937671838813e-10,0.2024720979511207,7.222007714080547e-12,0.3329941101318013,2.358530037938067e-13,0.2869244266327008,0.2051936502694081,7.331541623800675e-12,0.1425246691388363,6.960765297492344e-12,0.5313236442734947,5.966990790362559e-12,8.20801759893186e-14,1.9134915874019495e-11,5.832001548355947e-12,3.1939451083928816e-12,5.561107130347409e-13,0.294450611966181,0.4330966744178316,1.0960676810611858e-11,0.4353773285104512,0.2666280669447205,1.0252784732323049e-11,0.2157969362783792,3.0
4.3112402536849004e-10,0.2024720979514766,7.106031041370642e-12,0.3329941101318063,2.4371477058693363e-13,0.2869244266326834,0.2051936502691508,7.311540262122662e-12,0.1425246691388941,6.925349183006802e-12,0.531323644273494,5.962452753749403e-12,7.899930709598381e-14,1.905242630328985e-11,5.67412783425425e-12,3.1453173399143e-12,5.422190474391186e-13,0.2944506119661763,0.4330966744178091,1.102606894676228e-11,0.4353773285104581,0.2666280669447256,1.0258901367299345e-11,0.2157969362781642,3.0
4.2171555136860656e-10,0.202472097951824,6.9616326592303316e-12,0.3329941101318143,2.541994392757374e-13,0.2869244266326735,0.2051936502690192,7.303761762056382e-12,0.1425246691389323,6.8970107403032435e-12,0.5313236442734889,5.935252289646087e-12,4.3087061696311935e-14,1.8814838576020062e-11,5.446643136508556e-12,3.130717907140479e-12,5.387357226993572e-13,0.2944506119661763,0.4330966744178046,1.108213520950585e-11,0.4353773285104679,0.2666280669447285,1.0281331341843725e-11,0.2157969362780595,3.0
4.175770840220139e-10,0.2024720979521525,6.8077696258050935e-12,0.3329941101317963,2.6730007096631425e-13,0.2869244266326652,0.2051936502689132,7.264872731171934e-12,0.142524669138951,6.879274927484858e-12,0.5313236442734882,5.9295901522204986e-12,4.2063574845485625e-14,1.8630041953571208e-11,5.44198019980513e-12,3.12588843698336e-12,5.317829510076423e-13,0.2944506119661794,0.4330966744178113,1.1250556042341486e-11,0.4353773285104708,0.2666280669447422,1.0293566346519787e-11,0.2157969362777735,3.0
4.137210574128858e-10,0.2024720979524958,6.7012576043801175e-12,0.3329941101318093,2.9612423624314493e-13,0.2869244266326574,0.205193650268487,7.234868953931439e-12,0.1425246691389715,6.875749969381673e-12,0.5313236442734882,5.925052115607343e-12,4.001313169688103e-14,1.7422341347383963e-11,5.613787212865873e-12,3.1549762802285386e-12,5.282996262678807e-13,0.294450611966181,0.4330966744177978,1.1315948178491908e-11,0.4353773285104728,0.2666280669447667,1.0305801351195852e-11,0.2157969362775678,3.0
